1,S Sohal,0,
1,TM Srivastava,0,
1,T Taibu,0,
1,YV Takawale,0,
1,SS Tiwary,0,
1,RV Uthappa,0,
1,AS Yadav,0,
1,Younis Khan,0,
1,GJ Bailey,0,
1,AA Bilakhia,0,
1,R Bishnoi,0,
1,AN Ghosh,0,
1,Mohammad Ashraful,0,
1,NV Ojha,0,
1,RJ Quiney,0,
1,SS Shaikh,0,
1,MN van Wyk,0,
1,DA Warner,0,
1,Yashpal Singh,0,
1,Anirudh Singh,0,
1,KB Arun Karthik,0,
1,AB Barath,0,
1,MS Bisla,0,
1,P Dogra,0,
1,Harpreet Singh,0,
1,KM Jadhav,0,
1,MJ Lumb,0,
1,C Madan,0,
1,Mandeep Singh,0,
1,DR Martyn,0,
1,MD Mishra,0,
1,EJG Morgan,0,
1,AG Paunikar,0,
1,CA Pujara,0,
1,AT Rayudu,0,
1,OA Shah,0,
1,RS Sodhi,0,
1,B Sumanth,0,
1,AP Tare,0,
1,MA Agarwal,0,
1,TR Birt,0,
1,AC Blizzard,0,
1,UBT Chand,0,
1,KH Devdhar,0,
1,CJ Ferguson,0,
1,BJ Haddin,0,
1,CA Ingram,0,
1,DJ Jacobs,0,
1,IR Jaggi,0,
1,M Klinger,0,
1,TD Paine,0,
1,Sunny Singh,0,
1,MS Wade,0,
1,DH Yagnik,0,
1,RE Levi,0,
1,CA Lynn,0,
1,AP Majumdar,0,
1,DA Miller,0,
1,T Mishra,0,
1,PA Reddy,0,
1,N Saini,0,
1,BB Samantray,0,
1,UA Birla,0,
1,Q de Kock,0,
1,CM Gautam,0,
1,MC Juneja,0,
1,KK Nair,0,
1,MDKJ Perera,0,
1,KL Rahul,0,
1,SV Samson,0,
1,X Thalaivan Sargunam,0,
1,M Vohra,0,
1,BR Dunk,0,
1,NJ Maddinson,0,
1,RR Rossouw,0,
1,VH Zol,0,
1,SS Iyer,0,
1,SN Khan,0,
1,AD Nath,0,
1,HM Amla,0,
1,F Behardien,0,
1,SW Billings,0,
1,JC Buttler,0,
1,ER Dwivedi,0,
1,MJ Guptill,0,
1,PSP Handscomb,0,
1,Ishan Kishan,0,
1,UT Khawaja,0,
1,NS Naik,0,
1,RR Pant,0,
1,N Rana,3.0,
1,AR Bawne,0,
1,DM Bravo,0,
1,SP Jackson,0,
1,JJ Roy,0,
1,Vishnu Vinod,0,
2,SB Bangar,8.76,54.7
2,DJ Hussey,9.028571428571428,59.2
2,Y Venugopal Rao,9.36111111111111,56.16666666666666
2,DP Vijaykumar,7.896825396825397,49.7
2,DNT Zoysa,9.0,49.
2,A Flintoff,9.545454545454545,52.
2,S Tyagi,8.55072463768116,49.16666666666666
2,AL Menaria,7.912087912087912,48.
2,CJ McKay,8.571428571428571,60.
2,LJ Wright,10.782608695652174,62.
2,JO Holder,8.5,61.
2,Mohammed Shami,8.972142170989434,51.88888888888888
2,CJ Anderson,9.950617283950617,50.37
2,RG More,10.727272727272727,59.
2,HH Pandya,9.124579124579125,54.
2,J Yadav,6.533333333333333,49.
2,S Kaushik,8.735294117647058,49.
2,P Sahu,8.439306358381502,48.66666666666666
2,T Shamsi,9.1875,49.
2,T Natarajan,9.274193548387096,57.
3,TM Dilshan,8.11529933481153,73.
3,B Geeves,11.375,91.
3,SB Joshi,9.010989010989011,82.
3,V Kohli,8.953771289537713,92.
3,D Salunkhe,9.75,78.
3,MK Tiwary,12.166666666666666,73.
3,CL White,12.285714285714286,86.
3,A Mithun,9.833333333333334,67.4285714285714
3,AJ Finch,9.43661971830986,67.
3,R Sathish,10.043290043290042,77.3333333333333
3,B Laughlin,10.142857142857142,71.
3,Parvez Rasool,8.212121212121213,67.7
3,P Suyal,9.4375,75.
3,JDS Neesham,10.11111111111111,91.
3,GS Sandhu,10.25,82.
3,KJ Abbott,11.0625,88.
3,Swapnil Singh,9.0,90.
3,Ankit Soni,7.955801104972375,72.
3,MJ Henry,14.2,71.
4,S Dhawan,8.25,16.
4,CRD Fernando,7.641025641025641,17.52941176470588
4,BJ Hodge,7.769230769230769,17.82352941176470
4,MF Maharoof,7.428571428571429,19.2592592592592
4,AD Mascarenhas,6.953125,18.73684210526315
4,Shoaib Akhtar,7.714285714285714,10.
4,Sohail Tanvir,6.472019464720194,12.09090909090909
4,DJ Thornely,5.714285714285714,13.33333333333333
4,Umar Gul,8.251121076233183,15.33333333333333
4,WPUJC Vaas,7.553191489361702,19.7222222222222
4,YA Abdulla,8.898550724637682,20.46666666666666
4,D du Preez,8.0,14.
4,CK Langeveldt,7.1923076923076925,14.38461538461538
4,SL Malinga,6.8829337094499285,19.0129870129870
4,T Thushara,7.219730941704036,20.12
4,DE Bollinger,7.21875,18.7297297297297
4,PD Collingwood,6.9655172413793105,20.
4,JM Kemp,7.5,18.
4,DAJ Bracewell,8.0,10.66666666666666
4,Gurkeerat Singh,7.461538461538462,19.
4,NM Coulter-Nile,7.689839572192513,19.9722222222222
4,MA Starc,7.188796680497925,20.3823529411764
4,A Zampa,7.616438356164384,14.63157894736842
4,NB Singh,3.75,15.
4,AJ Tye,6.714285714285714,11.7
5,AA Jhunjhunwala,9.148936170212766,129.
5,TP Sudhindra,11.929824561403509,136.
5,DL Chahar,9.583333333333334,115.
6,AB Agarkar,8.840245775729647,39.68965517241379
6,B Akhil,7.756410256410256,40.33333333333333
6,Gagandeep Singh,10.071428571428571,47.
6,JR Hopes,9.133333333333333,39.14285714285714
6,D Kalyankrishna,10.875,43.
6,M Kartik,7.2518286311389755,44.77419354838709
6,B Lee,7.525773195876289,43.
6,Mohammad Asif,9.25,37.
6,AA Noffke,10.0,40.
6,JDP Oram,8.880407124681934,38.7777777777777
6,Pankaj Singh,9.36,42.5454545454545
6,RR Powar,7.422535211267606,40.5384615384615
6,SK Raina,7.4431057563587695,44.4
6,PM Sarvesh Kumar,8.4,42.
6,V Sehwag,10.491071428571429,39.16666666666666
6,I Sharma,8.209944751381215,38.4310344827586
6,Shoaib Malik,10.240963855421686,42.
6,VRV Singh,9.033333333333333,45.16666666666666
6,CH Gayle,7.964796479647965,40.2222222222222
6,T Henderson,6.666666666666667,40.
6,VS Malik,7.653958944281524,43.
6,AD Mathews,8.20532319391635,39.9629629629629
6,JD Ryder,7.729591836734693,37.87
6,S Ladda,9.73913043478261,44.
6,AN Ahmed,8.706293706293707,41.
6,ND Doshi,8.58695652173913,39.
6,R McLaren,9.186440677966102,45.16666666666666
6,S Narwal,11.609195402298852,40.
6,AA Chavan,7.912621359223301,40.7
6,S Randiv,7.689655172413793,37.16666666666666
6,TG Southee,8.309090909090909,41.5454545454545
6,RN ten Doeschate,7.230769230769231,47.
6,JJ van der Wath,10.75,43.
6,GJ Maxwell,8.87037037037037,43.5454545454545
6,R Shukla,10.4,41.
6,GH Vihari,6.333333333333333,38.
6,Shivam Sharma,8.68421052631579,41.2
6,KC Cariappa,9.235294117647058,39.2
6,DJ Hooda,8.348909657320872,44.66666666666666
6,J Suchith,8.975609756097562,36.
6,TM Head,10.125,40.
6,AF Milne,9.833333333333334,44.2
6,SS Agarwal,10.5,42.
6,Basil Thampi,9.54954954954955,38.5454545454545
7,K Goel,8.454545454545455,
7,M Manhas,6.0,
7,AM Rahane,5.0,5.
7,LRPL Taylor,12.0,
7,SR Tendulkar,9.666666666666666,
7,VS Yeligati,11.8,
7,RR Bose,12.0,
7,LA Carseldine,6.0,6.
7,AS Raut,8.8,
7,RA Shaikh,11.0,
7,M Vijay,8.166666666666666,
7,FY Fazal,10.0,
7,C Ganapathy,13.0,
7,RS Gavaskar,8.0,
7,MB Parmar,11.0,
7,KAJ Roach,10.0,
7,AC Voges,8.444444444444445,
7,Y Gnaneswara Rao,7.0,
7,AA Kazi,10.5,
7,NL McCullum,6.8,
7,SS Mundhe,6.0,6.
7,AUK Pathan,10.0,
7,RW Price,11.0,
7,S Rana,7.5,
7,NJ Rimmington,6.333333333333333,
7,DJ Harris,8.666666666666666,
7,K Upadhyay,9.0,
7,SA Yadav,8.0,
7,BJ Rohrer,12.0,
7,Sachin Baby,5.714285714285714,4.
7,SA Abbott,11.4,
7,KS Williamson,7.0,
7,C Munro,7.5,
7,Tejas Baroka,10.0,
7,RA Tripathi,12.0,
8,L Balaji,8.057210965435042,26.6842105263157
8,DJ Bravo,8.216522517148821,22.58196721311475
8,PP Chawla,7.656726931204508,25.8809523809523
8,Harbhajan Singh,6.960723833024882,26.65354330708661
8,Iqbal Abdulla,7.257853403141361,27.72
8,Z Khan,7.601092896174864,27.27450980392156
8,MA Khote,10.2,25.
8,DS Kulkarni,7.997448979591837,24.7
8,A Kumble,6.59190031152648,23.51111111111111
8,VY Mahesh,8.86323268206039,23.76190476190476
8,A Mishra,7.426554315645639,24.3358208955223
8,JA Morkel,8.228113010115104,27.7529411764705
8,WA Mota,8.083333333333334,24.2
8,M Muralitharan,6.677165354330708,26.9206349206349
8,A Nehra,7.855793450881611,23.53773584905660
8,PP Ojha,7.391442155309034,26.20224719101123
8,MM Patel,7.5433140826299425,22.94594594594594
8,SM Pollock,6.543478260869565,27.36363636363636
8,DB Ravi Teja,9.333333333333334,28.
8,Shahid Afridi,7.5,25.
8,RP Singh,7.922738054896644,25.97777777777777
8,DW Steyn,6.738749269433079,25.06521739130434
8,S Vidyut,11.0,22.
8,R Vinay Kumar,8.321858864027538,28.1650485436893
8,SK Warne,7.271356783919598,25.38596491228070
8,SR Watson,7.859683155512447,28.26744186046511
8,R Ashwin,6.559055118110236,24.9
8,RS Bopara,8.538011695906432,26.54545454545454
8,Harmeet Singh,8.04180418041804,27.07407407407407
8,RJ Harris,7.565028901734104,23.26666666666666
8,SM Harwood,7.3,24.33333333333333
8,Kamran Khan,8.484848484848484,24.8888888888888
8,AB McDonald,8.419354838709678,23.72727272727272
8,M Morkel,7.699963140434942,27.1298701298701
8,DP Nannes,7.343311506080449,28.03571428571428
8,GR Napier,6.75,27.
8,KV Sharma,7.7368421052631575,27.
8,A Singh,7.9385403329065305,22.14285714285714
8,RE van der Merwe,6.775510204081633,23.71428571428571
8,L Ablish,10.714285714285714,25.
8,SE Bond,7.225806451612903,24.8888888888888
8,AP Dole,10.181818181818182,22.
8,MR Marsh,7.915869980879542,20.
8,R Sharma,7.033678756476684,27.1
8,SW Tait,8.194622279129321,27.8260869565217
8,JD Unadkat,8.034398034398034,23.35714285714285
8,SB Wagh,8.058823529411764,27.
8,Anand Rajan,8.204081632653061,25.12
8,S Aravind,8.21993670886076,23.0888888888888
8,JEC Franklin,8.764940239043824,24.44444444444444
8,RV Gomez,8.0625,25.
8,KMDN Kulasekara,7.0588235294117645,24.
8,B Kumar,7.094328177130725,21.0720720720720
8,R Ninan,10.833333333333334,21.66666666666666
8,P Parameswaran,8.818897637795276,24.8888888888888
8,WD Parnell,7.394514767932488,26.9615384615384
8,Shakib Al Hasan,7.181996086105674,25.604651162790
8,JE Taylor,8.134715025906736,26.16666666666666
8,A Ashish Reddy,9.209302325581396,22.
8,P Awana,8.27835880933226,26.38461538461538
8,Azhar Mahmood,7.874015748031495,24.13793103448275
8,A Chandila,6.205128205128205,22.
8,KK Cooper,7.885416666666667,22.93939393939393
8,BW Hilfenhaus,7.725806451612903,21.77272727272727
8,GB Hogg,7.480314960629921,24.78260869565217
8,SP Narine,6.336973478939157,21.37894736842105
8,P Negi,7.569644572526418,26.26666666666666
8,RJ Peterson,8.75,23.33333333333333
8,YS Chahal,7.928246589186458,22.41428571428571
8,MG Johnson,8.08487486398259,25.186440677966
8,S Kaul,8.526466380543633,27.0909090909090
8,CH Morris,7.544910179640719,23.7735849056603
8,R Rampaul,6.8663594470046085,21.28571428571428
8,KW Richardson,8.438095238095238,24.6111111111111
8,Sandeep Sharma,7.775600195982362,22.3521126760563
8,SMSM Senanayake,6.53125,23.2222222222222
8,MM Sharma,8.153967007069914,25.01204819277108
8,S Gopal,8.062827225130889,22.
8,JW Hastings,7.0212765957446805,22.
8,BE Hendricks,9.4,26.1111111111111
8,Imran Tahir,8.350168350168351,21.10638297872340
8,Karanveer Singh,9.441176470588236,26.7
8,AR Patel,7.441077441077441,26.6724137931034
8,R Tewatia,6.619047619047619,23.16666666666666
8,MJ McClenaghan,8.618677042801558,24.6111111111111
8,DJ Muthuswami,7.214285714285714,25.2
8,D Wiese,8.7012987012987,25.12
8,SM Boland,7.714285714285714,27.
8,CJ Jordan,9.206896551724139,22.2
8,Kuldeep Yadav,8.30188679245283,24.44444444444444
8,Mustafizur Rahman,7.176656151419558,26.76470588235294
8,Avesh Khan,5.75,23.
8,Mohammed Siraj,9.217391304347826,21.
8,Rashid Khan,6.62962962962963,21.05882352941176
8,BA Stokes,7.181818181818182,26.33333333333333
8,Washington Sundar,6.166666666666667,23.12
8,CR Woakes,8.772727272727273,22.70588235294117
9,Abdur Razzak,14.5,
9,B Chipli,20.0,
9,CK Kapugedera,19.6,
9,LPC Silva,21.0,
9,Mashrafe Mortaza,14.5,
9,S Sriram,16.333333333333332,
9,I Malhotra,23.0,
9,P Prasanth,18.0,
9,RR Bhatkal,17.5,
9,F du Plessis,16.0,
9,Sunny Gupta,15.666666666666666,
9,SPD Smith,25.0,
9,MG Neser,15.5,
9,V Shankar,19.0,
